10/4/23 0:00,10/17/23 0:00,13,0.635458167
10/4/23 0:00,10/18/23 0:00,14,0.581673307
10/4/23 0:00,10/19/23 0:00,15,0.555776892
10/4/23 0:00,10/20/23 0:00,16,0.507968127
10/4/23 0:00,10/23/23 0:00,19,0.472111554
10/4/23 0:00,10/24/23 0:00,20,0.492031873
10/4/23 0:00,10/25/23 0:00,21,0.462151394
10/4/23 0:00,10/26/23 0:00,22,0.511952191
10/4/23 0:00,10/27/23 0:00,23,0.430278884
10/4/23 0:00,10/30/23 0:00,26,0.511952191
10/4/23 0:00,10/31/23 0:00,27,0.539840637
10/4/23 0:00,11/1/23 0:00,28,0.62749004
10/4/23 0:00,11/2/23 0:00,29,0.643426295
10/4/23 0:00,11/3/23 0:00,30,0.701195219
11/1/23 0:00,11/2/23 0:00,1,0.629482072
11/1/23 0:00,11/3/23 0:00,2,0.685258964
11/1/23 0:00,11/6/23 0:00,5,0.72310757
11/1/23 0:00,11/7/23 0:00,6,0.727091633
11/1/23 0:00,11/8/23 0:00,7,0.709163347
11/1/23 0:00,11/9/23 0:00,8,0.647410359
11/1/23 0:00,11/10/23 0:00,9,0.671314741
11/1/23 0:00,11/13/23 0:00,12,0.65936255
11/1/23 0:00,11/14/23 0:00,13,0.739043825
11/1/23 0:00,11/15/23 0:00,14,0.703187251
11/1/23 0:00,11/16/23 0:00,15,0.707171315
11/1/23 0:00,11/17/23 0:00,16,0.705179283
11/1/23 0:00,11/20/23 0:00,19,0.75498008
11/1/23 0:00,11/21/23 0:00,20,0.735059761
11/1/23 0:00,11/22/23 0:00,21,0.749003984
11/1/23 0:00,11/24/23 0:00,23,0.766932271
11/1/23 0:00,11/27/23 0:00,26,0.762948207
11/1/23 0:00,11/28/23 0:00,27,0.756972112
11/1/23 0:00,11/29/23 0:00,28,0.74501992
11/1/23 0:00,11/30/23 0:00,29,0.717131474
11/1/23 0:00,12/1/23 0:00,30,0.926294821
12/6/23 0:00,12/7/23 0:00,1,0.519920319
12/6/23 0:00,12/8/23 0:00,2,0.503984064
12/6/23 0:00,12/11/23 0:00,5,0.545816733
12/6/23 0:00,12/12/23 0:00,6,0.551792829
12/6/23 0:00,12/13/23 0:00,7,0.53187251
12/6/23 0:00,12/14/23 0:00,8,0.561752988
12/6/23 0:00,12/15/23 0:00,9,0.577689243
12/6/23 0:00,12/18/23 0:00,12,0.567729084
12/6/23 0:00,12/19/23 0:00,13,0.567729084
12/6/23 0:00,12/20/23 0:00,14,0.549800797
12/6/23 0:00,12/21/23 0:00,15,0.567729084
12/6/23 0:00,12/22/23 0:00,16,0.533864542
12/6/23 0:00,12/26/23 0:00,20,0.543824701
12/6/23 0:00,12/27/23 0:00,21,0.585657371
12/6/23 0:00,12/28/23 0:00,22,0.565737052
12/6/23 0:00,12/29/23 0:00,23,0.587649402
12/6/23 0:00,1/2/24 0:00,27,0.621513944
12/6/23 0:00,1/3/24 0:00,28,0.798804781
12/6/23 0:00,1/4/24 0:00,29,0.800796813
12/6/23 0:00,1/5/24 0:00,30,0.792828685
1/3/24 0:00,1/4/24 0:00,1,0.46812749
1/3/24 0:00,1/5/24 0:00,2,0.521912351
1/3/24 0:00,1/8/24 0:00,5,0.511952191
1/3/24 0:00,1/9/24 0:00,6,0.561752988
1/3/24 0:00,1/10/24 0:00,7,0.553784861
1/3/24 0:00,1/11/24 0:00,8,0.545816733
1/3/24 0:00,1/12/24 0:00,9,0.575697211
1/3/24 0:00,1/16/24 0:00,13,0.597609562
1/3/24 0:00,1/17/24 0:00,14,0.635458167
1/3/24 0:00,1/18/24 0:00,15,0.585657371
1/3/24 0:00,1/19/24 0:00,16,0.611553785
1/3/24 0:00,1/22/24 0:00,19,0.611553785
1/3/24 0:00,1/23/24 0:00,20,0.62749004
1/3/24 0:00,1/24/24 0:00,21,0.585657371
1/3/24 0:00,1/25/24 0:00,22,0.619521912
1/3/24 0:00,1/26/24 0:00,23,0.637450199
1/3/24 0:00,1/29/24 0:00,26,0.607569721
1/3/24 0:00,1/30/24 0:00,27,0.623505976
1/3/24 0:00,1/31/24 0:00,28,0.581673307
1/3/24 0:00,2/1/24 0:00,29,0.667330677
1/3/24 0:00,2/2/24 0:00,30,0.651394422
2/7/24 0:00,2/8/24 0:00,1,0.503984064
2/7/24 0:00,2/9/24 0:00,2,0.545816733
2/7/24 0:00,2/12/24 0:00,5,0.555776892
2/7/24 0:00,2/13/24 0:00,6,0.511952191
2/7/24 0:00,2/14/24 0:00,7,0.553784861
2/7/24 0:00,2/15/24 0:00,8,0.613545817
2/7/24 0:00,2/16/24 0:00,9,0.593625498
2/7/24 0:00,2/20/24 0:00,13,0.597609562
2/7/24 0:00,2/21/24 0:00,14,0.573705179
2/7/24 0:00,2/22/24 0:00,15,0.615537849
2/7/24 0:00,2/23/24 0:00,16,0.577689243
2/7/24 0:00,2/26/24 0:00,19,0.605577689
2/7/24 0:00,2/27/24 0:00,20,0.597609562
2/7/24 0:00,2/28/24 0:00,21,0.569721116
